Profile,ConnectionStartDateTime,ChargingEndDateTime,Power,Energy,ConnectionHours,ChargingHours
Home,2020-02-20T18:00:00Z,2020-02-20T21:17:00Z,11,36.21978193354673,7,3.292707448504248
Home,2020-02-20T16:00:00Z,2020-02-20T23:47:00Z,3.7,28.81356816513348,7,7.78745085544148
Home,2020-02-20T18:00:00Z,2020-02-21T00:30:00Z,3.7,24.099556998001887,6,6.513393783243753
Home,2020-02-20T17:00:00Z,2020-02-20T20:46:00Z,7.3,27.56019094393427,7,3.7753686224567495
Home,2020-02-20T17:00:00Z,2020-02-20T21:54:00Z,3.7,18.17260709232442,7,4.911515430357951
Home,2020-02-20T17:00:00Z,2020-02-20T19:02:00Z,11,22.49563831078941,7,2.0450580282535826
Home,2020-02-20T17:00:00Z,2020-02-20T21:56:00Z,7.3,36.12756408234788,7,4.948981381143545
Home,2020-02-20T17:00:00Z,2020-02-21T01:30:00Z,3.7,31.504676958220685,6,8.51477755627586
Home,2020-02-20T17:00:00Z,2020-02-21T00:09:00Z,3.7,26.457446281662122,7,7.150661157205978
Home,2020-02-20T18:00:00Z,2020-02-21T06:36:00Z,3.7,46.64844267361672,7,12.607687209085599
Home,2020-02-20T16:00:00Z,2020-02-21T06:12:00Z,3.7,52.55821727110951,7,14.204923586786354
Home,2020-02-20T17:00:00Z,2020-02-20T22:15:00Z,11,57.76699176018306,6,5.251544705471187
Home,2020-02-20T16:00:00Z,2020-02-20T23:33:00Z,3.7,27.995646351868928,7,7.566390905910521
Home,2020-02-20T17:00:00Z,2020-02-21T08:51:00Z,3.7,58.6934699251685,7,15.863099979775269
Home,2020-02-20T17:00:00Z,2020-02-20T20:27:00Z,7.3,25.237725650472218,8,3.4572226918455096
Home,2020-02-20T16:00:00Z,2020-02-20T22:17:00Z,11,69.20401808355882,8,6.29127437123262
Home,2020-02-20T17:00:00Z,2020-02-21T06:55:00Z,3.7,51.537259126756844,6,13.928988953177525
Home,2020-02-20T17:00:00Z,2020-02-21T07:43:00Z,3.7,54.459670656051166,6,14.718829907040854
Home,2020-02-20T17:00:00Z,2020-02-21T01:50:00Z,7.3,64.48873058640292,7,8.834072683068893
Home,2020-02-20T16:00:00Z,2020-02-20T21:01:00Z,3.7,18.613444761692634,7,5.030660746403414
Home,2020-02-20T18:00:00Z,2020-02-21T10:26:00Z,3.7,60.83687091959282,6,16.442397545835895
Home,2020-02-20T17:00:00Z,2020-02-20T22:00:00Z,7.3,36.5601509849126,7,5.008239860946932
Home,2020-02-20T17:00:00Z,2020-02-20T18:53:00Z,11,20.79472664532133,7,1.8904296950292119
Home,2020-02-20T17:00:00Z,2020-02-20T21:03:00Z,7.3,29.636502025246315,6,4.059794797978947
Home,2020-02-20T15:00:00Z,2020-02-20T20:05:00Z,11,55.98331553077534,9,5.089392320979576
Home,2020-02-21T18:00:00Z,2020-02-21T18:17:00Z,11,3.130546555112398,7,0.2845951413738544
Home,2020-02-21T18:00:00Z,2020-02-21T18:49:00Z,3.7,3.040293133338694,6,0.8217008468482956
Home,2020-02-21T17:00:00Z,2020-02-21T17:35:00Z,7.3,4.3691435681583055,7,0.5985128175559323
Home,2020-02-21T17:00:00Z,2020-02-21T17:09:00Z,11,1.7763614661046572,7,0.16148740600951428
Home,2020-02-21T17:00:00Z,2020-02-21T17:17:00Z,7.3,2.181476681092343,7,0.29883242206744426
Home,2020-02-21T18:00:00Z,2020-02-21T18:06:00Z,11,1.197786942313933,7,0.10888972202853936
Home,2020-02-21T16:00:00Z,2020-02-21T16:29:00Z,3.7,1.813030451760819,13,0.4900082302056267
Home,2020-02-21T17:00:00Z,2020-02-21T17:11:00Z,7.3,1.412808775837,7,0.19353544874479453
Home,2020-02-21T17:00:00Z,2020-02-21T17:52:00Z,3.7,3.2253372400134763,8,0.8717127675712097
Home,2020-02-21T17:00:00Z,2020-02-21T19:05:00Z,11,22.995173233715896,7,2.0904702939741724
Home,2020-02-21T17:00:00Z,2020-02-21T18:39:00Z,3.7,6.1579851379490265,6,1.664320307553791
Home,2020-02-21T17:00:00Z,2020-02-21T18:03:00Z,11,11.664334924601597,7,1.0603940840546906
Home,2020-02-21T18:00:00Z,2020-02-21T23:54:00Z,3.7,21.866569640808407,6,5.909883686704974
Home,2020-02-21T17:00:00Z,2020-02-21T18:30:00Z,11,16.65491274363168,7,1.514082976693789
Home,2020-02-21T18:00:00Z,2020-02-21T21:27:00Z,3.7,12.811449786278196,7,3.4625539962914043
Home,2020-02-21T18:00:00Z,2020-02-21T23:51:00Z,3.7,21.67494209920744,7,5.8580924592452535
Home,2020-02-21T18:00:00Z,2020-02-21T23:43:00Z,3.7,21.211286689587354,7,5.73278018637496
Home,2020-02-21T17:00:00Z,2020-02-21T21:01:00Z,3.7,14.91466861144596,7,4.030991516607016
Home,2020-02-21T17:00:00Z,2020-02-21T17:42:00Z,22,15.746937806257561,7,0.7157699002844345
Home,2020-02-21T17:00:00Z,2020-02-21T17:42:00Z,11,7.786889621563161,7,0.7078990565057419
Home,2020-02-21T16:00:00Z,2020-02-21T17:15:00Z,3.7,4.637870211629947,7,1.2534784355756612
Home,2020-02-21T16:00:00Z,2020-02-21T16:18:00Z,7.3,2.2982777279082587,7,0.31483256546688476
Home,2020-02-21T17:00:00Z,2020-02-21T17:38:00Z,7.3,4.7312086341536865,6,0.6481107718018749
Home,2020-02-21T16:00:00Z,2020-02-21T18:22:00Z,3.7,8.804911397396605,8,2.3797057830801633
Home,2020-02-21T17:00:00Z,2020-02-21T17:40:00Z,11,7.506240469085812,8,0.6823854971896193
Home,2020-02-21T18:00:00Z,2020-02-21T18:51:00Z,7.3,6.218191950225366,7,0.8518071164692282
Home,2020-02-21T18:00:00Z,2020-02-21T18:42:00Z,11,7.76395573880483,7,0.7058141580731664
Home,2020-02-21T16:00:00Z,2020-02-21T17:04:00Z,7.3,7.875227808476569,7,1.078798329928297
Home,2020-02-21T17:00:00Z,2020-02-21T17:50:00Z,11,9.224111218604993,7,0.8385555653277266
Home,2020-02-21T16:00:00Z,2020-02-21T17:54:00Z,3.7,7.081952110386152,7,1.914041110915176
Home,2020-02-21T17:00:00Z,2020-02-21T18:37:00Z,7.3,11.911096639059004,7,1.631657073843699
Home,2020-02-21T16:00:00Z,2020-02-21T17:01:00Z,7.3,7.506954754974131,7,1.0283499664348124
Home,2020-02-21T17:00:00Z,2020-02-21T17:47:00Z,11,8.657265921206681,7,0.7870241746551528
Home,2020-02-21T17:00:00Z,2020-02-21T17:44:00Z,7.3,5.400171736844676,7,0.7397495529924214
Home,2020-02-21T18:00:00Z,2020-02-21T20:26:00Z,3.7,9.010605928498919,6,2.435298899594302
Home,2020-02-21T16:00:00Z,2020-02-21T16:27:00Z,11,5.056667338431751,8,0.45969703076652285
Home,2020-02-21T17:00:00Z,2020-02-21T17:22:00Z,11,4.085372025185693,6,0.37139745683506303
Home,2020-02-21T16:00:00Z,2020-02-21T16:54:00Z,7.3,6.58723870659304,7,0.9023614666565809
Home,2020-02-21T18:00:00Z,2020-02-21T19:02:00Z,7.3,7.6614754107176735,7,1.0495171795503662
Home,2020-02-21T17:00:00Z,2020-02-21T18:54:00Z,3.7,7.089418064317416,7,1.9160589363020042
Home,2020-02-21T16:00:00Z,2020-02-21T16:22:00Z,11,4.167119234568376,7,0.37882902132439783
Home,2020-02-21T17:00:00Z,2020-02-21T17:59:00Z,7.3,7.276561594945606,7,0.9967892595815898
Home,2020-02-21T18:00:00Z,2020-02-21T19:36:00Z,7.3,11.763251336825089,7,1.6114042927157657
Home,2020-02-21T17:00:00Z,2020-02-21T18:16:00Z,7.3,9.35913436443888,7,1.2820732006080657
Home,2020-02-21T18:00:00Z,2020-02-21T20:00:00Z,3.7,7.445979240070006,7,2.012426821640542
Home,2020-02-21T19:00:00Z,2020-02-21T19:46:00Z,11,8.54665235908491,6,0.7769683962804463
Home,2020-02-21T18:00:00Z,2020-02-21T18:44:00Z,7.3,5.361249419856499,6,0.7344177287474656
Home,2020-02-21T16:00:00Z,2020-02-21T18:31:00Z,3.7,9.363896381978583,7,2.530782805940157
Home,2020-02-21T18:00:00Z,2020-02-21T18:56:00Z,7.3,6.9195439612720975,6,0.9478827344208353
Home,2020-02-21T17:00:00Z,2020-02-21T18:10:00Z,7.3,8.586283317974761,7,1.176203194243118
Home,2020-02-21T17:00:00Z,2020-02-21T17:58:00Z,7.3,7.103740653346917,7,0.9731151579927284
Home,2020-02-21T18:00:00Z,2020-02-21T20:04:00Z,3.7,7.647846168416355,7,2.066985450923339
Home,2020-02-21T16:00:00Z,2020-02-21T18:01:00Z,3.7,7.462941605830399,7,2.0170112448190265
Home,2020-02-21T17:00:00Z,2020-02-21T19:24:00Z,3.7,8.924334835204162,8,2.4119823878930164
Home,2020-02-21T18:00:00Z,2020-02-21T19:01:00Z,7.3,7.427301072421897,7,1.0174385030714928
Home,2020-02-21T18:00:00Z,2020-02-21T19:55:00Z,3.7,7.111642574638048,6,1.922065560712986
Home,2020-02-21T18:00:00Z,2020-02-21T19:47:00Z,3.7,6.600745749425453,6,1.7839853376825547
Home,2020-02-21T17:00:00Z,2020-02-21T18:38:00Z,3.7,6.053844474636458,12,1.6361741823341778
Home,2020-02-21T17:00:00Z,2020-02-21T17:50:00Z,7.3,6.11843083862732,7,0.8381412107708657
Home,2020-02-21T17:00:00Z,2020-02-21T17:36:00Z,7.3,4.45061805642441,6,0.6096737063595083
Home,2020-02-21T18:00:00Z,2020-02-21T19:31:00Z,7.3,11.150451380147967,6,1.5274590931709544
Home,2020-02-21T16:00:00Z,2020-02-21T17:07:00Z,7.3,8.221854062783892,8,1.1262813784635468
Home,2020-02-21T18:00:00Z,2020-02-21T18:31:00Z,11,5.700759317825433,6,0.5182508470750394
Home,2020-02-21T17:00:00Z,2020-02-21T18:16:00Z,7.3,9.28789211283781,7,1.2723139880599739
Home,2020-02-21T17:00:00Z,2020-02-21T17:26:00Z,11,4.929776830758865,7,0.4481615300689877
Home,2020-02-21T17:00:00Z,2020-02-21T17:44:00Z,11,8.163475694597475,7,0.7421341540543159
Home,2020-02-21T18:00:00Z,2020-02-21T18:25:00Z,22,9.508813143913859,6,0.43221877926881175
Home,2020-02-21T18:00:00Z,2020-02-21T18:46:00Z,11,8.577374969274793,7,0.7797613608431629
Home,2020-02-21T18:00:00Z,2020-02-21T19:58:00Z,3.7,7.3080241544626405,7,1.9751416633682812
Home,2020-02-21T18:00:00Z,2020-02-21T18:58:00Z,7.3,7.176545285042004,6,0.9830883952112335
Home,2020-02-21T17:00:00Z,2020-02-21T17:40:00Z,7.3,4.897359791924195,7,0.6708712043731775
Home,2020-02-21T16:00:00Z,2020-02-21T18:08:00Z,3.7,7.899827037011222,7,2.135088388381411
Home,2020-02-21T18:00:00Z,2020-02-21T20:12:00Z,3.7,8.170477516967887,7,2.2082371667480776
Home,2020-02-21T17:00:00Z,2020-02-21T18:13:00Z,3.7,4.512381524732062,7,1.2195625742519085
Home,2020-02-21T17:00:00Z,2020-02-21T18:31:00Z,3.7,5.61952842541379,6,1.5187914663280513
Home,2020-02-21T17:00:00Z,2020-02-21T19:12:00Z,3.7,8.175360999115323,7,2.209557026787925
Home,2020-02-21T17:00:00Z,2020-02-21T18:51:00Z,3.7,6.8862098335099,6,1.8611377928405135
Home,2020-02-21T17:00:00Z,2020-02-21T17:39:00Z,11,7.197452593354123,7,0.6543138721231021
Home,2020-02-21T16:00:00Z,2020-02-21T18:35:00Z,3.7,9.590702191281427,7,2.592081673319304
Home,2020-02-21T17:00:00Z,2020-02-21T19:34:00Z,3.7,9.537694945135224,12,2.5777553905770874
Home,2020-02-21T16:00:00Z,2020-02-21T17:10:00Z,7.3,8.533151899963187,8,1.1689249178031762
Home,2020-02-21T17:00:00Z,2020-02-21T18:10:00Z,7.3,8.535601065580368,7,1.169260419942516
Home,2020-02-21T17:00:00Z,2020-02-21T19:28:00Z,3.7,9.173492543972536,7,2.479322309181766
Home,2020-02-21T16:00:00Z,2020-02-21T16:47:00Z,11,8.726549776842976,8,0.793322706985725
Home,2020-02-21T19:00:00Z,2020-02-21T20:17:00Z,7.3,9.42078675549592,5,1.290518733629578
Home,2020-02-21T16:00:00Z,2020-02-21T18:30:00Z,3.7,9.293536509179916,7,2.51176662410268
Home,2020-02-21T16:00:00Z,2020-02-21T18:34:00Z,3.7,9.517606832472186,7,2.5723261709384286
Home,2020-02-21T16:00:00Z,2020-02-21T17:14:00Z,7.3,9.021957476404175,7,1.2358845858087912
Home,2020-02-21T18:00:00Z,2020-02-21T20:24:00Z,3.7,8.928811051412477,6,2.4131921760574264
Home,2020-02-21T16:00:00Z,2020-02-21T18:29:00Z,3.7,9.205801236022864,8,2.4880543881142874
Home,2020-02-21T16:00:00Z,2020-02-21T16:52:00Z,11,9.606484482979155,7,0.8733167711799232
Home,2020-02-21T17:00:00Z,2020-02-21T23:32:00Z,3.7,24.21373736190471,6,6.5442533410553265
Home,2020-02-21T16:00:00Z,2020-02-21T19:14:00Z,7.3,23.624368444769004,8,3.236214855447809
Home,2020-02-21T16:00:00Z,2020-02-21T18:43:00Z,11,29.922689546906973,8,2.7202445042642704
Home,2020-02-21T17:00:00Z,2020-02-21T18:49:00Z,11,20.148594069740028,7,1.8316903699763663
Home,2020-02-21T18:00:00Z,2020-02-22T02:25:00Z,3.7,31.17034424028562,6,8.424417362239357
Home,2020-02-21T17:00:00Z,2020-02-21T19:19:00Z,11,25.529721259025337,7,2.320883750820485
Home,2020-02-21T17:00:00Z,2020-02-21T19:33:00Z,11,28.075457780072608,8,2.5523143436429643
Home,2020-02-21T17:00:00Z,2020-02-21T17:50:00Z,11,9.205708951506953,6,0.8368826319551775
Home,2020-02-21T17:00:00Z,2020-02-21T20:36:00Z,11,39.666873393937756,7,3.606079399448887
Home,2020-02-21T17:00:00Z,2020-02-21T20:24:00Z,11,37.42644888919984,7,3.4024044444727126
Home,2020-02-21T16:00:00Z,2020-02-21T20:45:00Z,7.3,34.7178984319642,7,4.755876497529343
Home,2020-02-21T17:00:00Z,2020-02-22T00:03:00Z,3.7,26.09064907788501,6,7.051526777806759
Home,2020-02-21T17:00:00Z,2020-02-21T17:52:00Z,11,9.668275010707514,7,0.8789340918825013
Home,2020-02-21T17:00:00Z,2020-02-22T00:21:00Z,3.7,27.219592746183565,7,7.35664668815772
Home,2020-02-21T17:00:00Z,2020-02-21T21:41:00Z,7.3,34.21231245551234,6,4.686618144590732
Home,2020-02-21T17:00:00Z,2020-02-21T23:10:00Z,3.7,22.845414892368417,7,6.174436457396869
Home,2020-02-21T18:00:00Z,2020-02-21T19:32:00Z,22,33.95925937846422,6,1.5436026990211007
Home,2020-02-21T17:00:00Z,2020-02-22T00:40:00Z,3.7,28.3688356781471,7,7.667252885985702
Home,2020-02-21T17:00:00Z,2020-02-21T21:55:00Z,3.7,18.2144560381221,7,4.922825956249216
Home,2020-02-21T16:00:00Z,2020-02-21T20:46:00Z,7.3,34.852080508268124,7,4.774257603872345
Home,2020-02-21T18:00:00Z,2020-02-22T13:49:00Z,3.7,73.34242312518359,7,19.82227652031989
Home,2020-02-21T16:00:00Z,2020-02-22T07:47:00Z,3.7,58.44289878115547,7,15.795378048960938
Home,2020-02-21T17:00:00Z,2020-02-21T19:26:00Z,11,26.949802631072277,6,2.449982057370207
Home,2020-02-21T18:00:00Z,2020-02-22T07:44:00Z,3.7,50.82857362699468,7,13.737452331620183
Home,2020-02-21T15:00:00Z,2020-02-22T13:06:00Z,3.7,81.78598268216759,8,22.104319643829076
Home,2020-02-21T18:00:00Z,2020-02-22T01:06:00Z,7.3,51.85196238141236,7,7.103008545398954
Home,2020-02-21T17:00:00Z,2020-02-21T18:57:00Z,7.3,14.274365849207022,7,1.955392582083154
Home,2020-02-21T18:00:00Z,2020-02-22T07:05:00Z,3.7,48.41075199071845,6,13.0839870245185
Home,2020-02-21T16:00:00Z,2020-02-22T04:13:00Z,3.7,45.25891720195098,7,12.232139784311075
Home,2020-02-21T17:00:00Z,2020-02-22T03:43:00Z,3.7,39.6932345088807,7,10.727901218616404
Home,2020-02-21T18:00:00Z,2020-02-21T22:26:00Z,7.3,32.40558111538121,6,4.439120700737152
Home,2020-02-21T18:00:00Z,2020-02-22T09:29:00Z,3.7,57.32545464474459,7,15.49336612020124
Home,2020-02-21T19:00:00Z,2020-02-22T11:24:00Z,3.7,60.69457086106537,6,16.40393807055821
Home,2020-02-21T17:00:00Z,2020-02-21T21:55:00Z,7.3,36.01052491838628,7,4.932948618957025
Home,2020-02-21T18:00:00Z,2020-02-21T21:24:00Z,11,37.517575339274,7,3.4106886672067276
Home,2020-02-21T18:00:00Z,2020-02-21T22:59:00Z,7.3,36.38514513726005,7,4.984266457158911
Home,2020-02-22T15:00:00Z,2020-02-22T15:27:00Z,3.7,1.7187066597407763,8,0.46451531344345304
Home,2020-02-22T18:00:00Z,2020-02-22T18:23:00Z,11,4.333748998802637,6,0.39397718170933066
Home,2020-02-22T14:00:00Z,2020-02-22T14:22:00Z,11,4.0592235915804915,8,0.3690203265073174
Home,2020-02-22T18:00:00Z,2020-02-22T18:35:00Z,7.3,4.262483299756633,7,0.5839018218844704
Home,2020-02-22T20:00:00Z,2020-02-22T20:18:00Z,11,3.3691717430230606,5,0.3062883402748237
Home,2020-02-22T18:00:00Z,2020-02-22T18:28:00Z,7.3,3.5203474214222874,6,0.4822393727975736
Home,2020-02-22T15:00:00Z,2020-02-22T15:52:00Z,3.7,3.232085374522282,8,0.8735365877087249
Home,2020-02-22T16:00:00Z,2020-02-22T20:21:00Z,3.7,16.127440469788745,8,4.358767694537498
Home,2020-02-22T18:00:00Z,2020-02-22T22:27:00Z,3.7,16.480047939642017,7,4.454067010714058
Home,2020-02-22T13:00:00Z,2020-02-22T14:27:00Z,7.3,10.619346809198717,9,1.4547050423559886
Home,2020-02-22T15:00:00Z,2020-02-22T17:16:00Z,7.3,16.643773190941644,8,2.2799689302659787
Home,2020-02-22T16:00:00Z,2020-02-22T20:16:00Z,3.7,15.821497794827735,8,4.276080485088577
Home,2020-02-22T16:00:00Z,2020-02-22T17:46:00Z,11,19.500860237465915,8,1.772805476133265
Home,2020-02-22T11:00:00Z,2020-02-22T12:30:00Z,7.3,10.96370471410522,10,1.5018773580966054
Home,2020-02-22T14:00:00Z,2020-02-22T16:07:00Z,11,23.338862829636334,9,2.1217148026942123
Home,2020-02-22T16:00:00Z,2020-02-22T16:58:00Z,3.7,3.6086326770400703,8,0.9753061289297487
Home,2020-02-22T14:00:00Z,2020-02-22T14:56:00Z,7.3,6.829611800729642,8,0.9355632603739236
Home,2020-02-22T13:00:00Z,2020-02-22T13:59:00Z,11,10.894015120358231,8,0.9903650109416574
Home,2020-02-22T17:00:00Z,2020-02-22T17:29:00Z,11,5.456476627431081,7,0.49604332976646187
Home,2020-02-22T14:00:00Z,2020-02-22T15:01:00Z,7.3,7.486023395321146,9,1.0254826568933078
Home,2020-02-22T17:00:00Z,2020-02-22T17:26:00Z,11,4.9139198125271655,6,0.44671998295701504
Home,2020-02-22T22:00:00Z,2020-02-22T22:35:00Z,7.3,4.361206651069498,4,0.5974255686396572
Home,2020-02-22T19:00:00Z,2020-02-22T19:46:00Z,11,8.440225741381141,5,0.7672932492164674
Home,2020-02-22T12:00:00Z,2020-02-22T13:15:00Z,3.7,4.641815357581288,10,1.254544691238186
Home,2020-02-22T19:00:00Z,2020-02-22T20:12:00Z,7.3,8.781410431290503,6,1.2029329357932197
Home,2020-02-22T17:00:00Z,2020-02-22T17:36:00Z,11,6.637759282908739,7,0.6034326620826126
Home,2020-02-22T18:00:00Z,2020-02-22T19:26:00Z,3.7,5.336662038322937,6,1.4423410914386317
Home,2020-02-22T14:00:00Z,2020-02-22T15:38:00Z,3.7,6.089955183631879,9,1.6459338334140214
Home,2020-02-22T15:00:00Z,2020-02-22T15:55:00Z,7.3,6.744954378391439,8,0.9239663532043068
Home,2020-02-22T15:00:00Z,2020-02-22T15:34:00Z,11,6.374086289267688,8,0.5794623899334262
Home,2020-02-22T18:00:00Z,2020-02-22T21:00:00Z,3.7,11.107025143413672,6,3.0018986874091005
Home,2020-02-22T14:00:00Z,2020-02-22T17:03:00Z,3.7,11.297113289303725,8,3.0532738619739797
Home,2020-02-22T16:00:00Z,2020-02-22T16:49:00Z,3.7,3.0278362362044593,8,0.8183341178930971
Home,2020-02-22T11:00:00Z,2020-02-22T13:29:00Z,3.7,9.223704732647008,10,2.4928931709856776
Home,2020-02-22T21:00:00Z,2020-02-22T21:58:00Z,11,10.689813115097017,5,0.971801192281547
Home,2020-02-22T23:00:00Z,2020-02-23T00:57:00Z,3.7,7.224437353010818,4,1.9525506359488696
Home,2020-02-22T18:00:00Z,2020-02-22T18:51:00Z,7.3,6.218741187054713,7,0.8518823543910565
Home,2020-02-22T15:00:00Z,2020-02-22T16:01:00Z,11,11.333767927228926,13,1.0303425388389933
Home,2020-02-22T20:00:00Z,2020-02-22T20:38:00Z,11,7.11546831845833,6,0.6468607562234845
Home,2020-02-22T13:00:00Z,2020-02-22T15:05:00Z,3.7,7.73440565891149,9,2.090379907813916
Home,2020-02-22T16:00:00Z,2020-02-22T16:29:00Z,7.3,3.6119571850444996,8,0.4947886554855479
Home,2020-02-22T14:00:00Z,2020-02-22T15:23:00Z,7.3,10.198931223185046,8,1.3971138661897322
Home,2020-02-22T16:00:00Z,2020-02-22T17:18:00Z,3.7,4.842090235185154,7,1.308673036536528
Home,2020-02-22T16:00:00Z,2020-02-22T17:45:00Z,3.7,6.5262400171117285,7,1.76384865327344
Home,2020-02-22T14:00:00Z,2020-02-22T15:32:00Z,3.7,5.72205985836802,8,1.5465026644237891
Home,2020-02-22T17:00:00Z,2020-02-22T20:10:00Z,3.7,11.726509554034948,6,3.1693269064959315
Home,2020-02-22T13:00:00Z,2020-02-22T14:50:00Z,3.7,6.790093295608332,10,1.835160350164414
Home,2020-02-22T16:00:00Z,2020-02-22T17:47:00Z,3.7,6.618285568533317,7,1.7887258293333288
Home,2020-02-22T19:00:00Z,2020-02-22T21:32:00Z,3.7,9.389037653978527,6,2.5375777443185203
Home,2020-02-22T21:00:00Z,2020-02-22T23:54:00Z,3.7,10.768590435107269,6,2.910429847326289
Home,2020-02-22T12:00:00Z,2020-02-22T13:35:00Z,3.7,5.867545546951032,9,1.5858231207975761
Home,2020-02-22T15:00:00Z,2020-02-22T15:52:00Z,11,9.595312801949056,8,0.8723011638135506
Home,2020-02-22T16:00:00Z,2020-02-22T16:43:00Z,7.3,5.343956756542591,7,0.7320488707592591
Home,2020-02-22T17:00:00Z,2020-02-22T19:16:00Z,3.7,8.392495044094401,7,2.2682419038092974
Home,2020-02-22T11:00:00Z,2020-02-22T12:31:00Z,7.3,11.111663209487359,9,1.5221456451352546
Home,2020-02-22T21:00:00Z,2020-02-22T22:59:00Z,3.7,7.3749556027462075,4,1.9932312439854614
Home,2020-02-22T15:00:00Z,2020-02-22T17:26:00Z,3.7,9.004354644890181,8,2.4336093634838325
Home,2020-02-22T13:00:00Z,2020-02-22T14:01:00Z,7.3,7.479417521849461,9,1.0245777427191043
Home,2020-02-22T17:00:00Z,2020-02-22T19:07:00Z,3.7,7.847659744093786,7,2.1209891200253472
Home,2020-02-22T14:00:00Z,2020-02-22T15:31:00Z,3.7,5.641422676993842,8,1.524708831619957
Home,2020-02-22T17:00:00Z,2020-02-22T19:16:00Z,3.7,8.412892388559401,8,2.273754699610649
Home,2020-02-22T13:00:00Z,2020-02-22T13:47:00Z,11,8.717565799683046,9,0.7925059817893678
Home,2020-02-22T12:00:00Z,2020-02-22T14:34:00Z,3.7,9.548974948580657,10,2.5808040401569343
Home,2020-02-22T12:00:00Z,2020-02-22T13:20:00Z,7.3,9.778712248161233,10,1.3395496230357853
Home,2020-02-22T16:00:00Z,2020-02-22T17:20:00Z,7.3,9.826218049807341,8,1.346057267096896
Home,2020-02-22T18:00:00Z,2020-02-22T20:42:00Z,3.7,10.01967450480009,6,2.7080201364324568
Home,2020-02-22T13:00:00Z,2020-02-22T13:52:00Z,11,9.552700400480544,9,0.868427309134595
Home,2020-02-22T15:00:00Z,2020-02-22T15:48:00Z,11,8.939317839900154,7,0.8126652581727413
Home,2020-02-22T17:00:00Z,2020-02-22T19:29:00Z,3.7,9.218855732298199,8,2.491582630350864
Home,2020-02-22T13:00:00Z,2020-02-22T15:34:00Z,3.7,9.53995664517543,9,2.578366660858224
Home,2020-02-22T17:00:00Z,2020-02-22T19:26:00Z,3.7,9.047290775949023,7,2.4452137232294655
Home,2020-02-22T14:00:00Z,2020-02-22T22:59:00Z,3.7,33.24609189838263,8,8.985430242806116
Home,2020-02-22T17:00:00Z,2020-02-22T21:56:00Z,3.7,18.263818297791442,7,4.9361671075112
Home,2020-02-22T17:00:00Z,2020-02-22T19:58:00Z,7.3,21.718918703309953,7,2.975194342919172
Home,2020-02-22T14:00:00Z,2020-02-22T19:09:00Z,3.7,19.09774854701222,8,5.161553661354653
Home,2020-02-22T17:00:00Z,2020-02-23T01:15:00Z,3.7,30.572619024678538,7,8.262870006669875
Home,2020-02-22T13:00:00Z,2020-02-22T16:51:00Z,7.3,28.198361096215802,9,3.8627891912624386
Home,2020-02-22T20:00:00Z,2020-02-22T21:14:00Z,7.3,9.019700165620826,6,1.2355753651535377
Home,2020-02-22T17:00:00Z,2020-02-22T18:38:00Z,7.3,12.024313297107598,7,1.6471662050832327
Home,2020-02-22T15:00:00Z,2020-02-23T00:33:00Z,3.7,35.364305702454985,8,9.557920460122968
Home,2020-02-22T18:00:00Z,2020-02-22T20:25:00Z,7.3,17.652682142295156,7,2.4181756359308433
Home,2020-02-22T11:00:00Z,2020-02-22T16:18:00Z,3.7,19.643417917066444,10,5.309031869477417
Home,2020-02-22T16:00:00Z,2020-02-22T22:03:00Z,3.7,22.44619590015633,7,6.066539432474683
Home,2020-02-22T17:00:00Z,2020-02-23T03:23:00Z,3.7,38.45549221140029,7,10.393376273351429
Home,2020-02-22T17:00:00Z,2020-02-22T21:32:00Z,7.3,33.16090671154189,7,4.5425899604851905
Home,2020-02-22T18:00:00Z,2020-02-22T21:48:00Z,7.3,27.80800600850753,6,3.809315891576374
Home,2020-02-22T17:00:00Z,2020-02-23T00:02:00Z,3.7,26.072740911654382,6,7.046686732879563
Home,2020-02-22T14:00:00Z,2020-02-22T20:57:00Z,7.3,50.80107472257374,8,6.959051331859416
Home,2020-02-22T16:00:00Z,2020-02-22T18:29:00Z,22,54.75687040373316,7,2.4889486547151436
Home,2020-02-23T00:00:00Z,2020-02-23T08:11:00Z,7.3,59.772136984837935,4,8.187963970525745
Home,2020-02-22T15:00:00Z,2020-02-22T19:35:00Z,11,50.593336872805345,8,4.5993942611641225
Home,2020-02-22T18:00:00Z,2020-02-22T22:58:00Z,3.7,18.435850493285447,7,4.982662295482553
Home,2020-02-22T17:00:00Z,2020-02-23T05:13:00Z,3.7,45.20538195214743,7,12.217670797877682
Home,2020-02-22T18:00:00Z,2020-02-23T07:03:00Z,3.7,48.33705097409202,6,13.06406783083568
Home,2020-02-22T19:00:00Z,2020-02-23T11:46:00Z,3.7,62.05462838107237,7,16.771521184073613
Home,2020-02-22T15:00:00Z,2020-02-22T18:26:00Z,7.3,25.094219533662642,7,3.4375643196798142
Home,2020-02-22T18:00:00Z,2020-02-23T10:43:00Z,3.7,61.864646459486615,7,16.720174718780164
Home,2020-02-22T18:00:00Z,2020-02-23T02:11:00Z,3.7,30.329513709335064,7,8.197165867387854
Home,2020-02-22T17:00:00Z,2020-02-22T20:22:00Z,11,37.180299817050084,8,3.3800272560954623
Home,2020-02-23T12:00:00Z,2020-02-23T12:55:00Z,3.7,3.4444041964531635,10,0.9309200530954496
